project,training_mode,size,run_id,run_name,state,url,step,timestamp,runtime,train_loss,val_loss
cellarc100k_50e_embedding_medium,embedding,medium,9g9ort25,transformer_medium_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_medium/runs/9g9ort25,16150,1762398255.9774125,4994.04852938652,0.9603749513626099,
cellarc100k_50e_embedding_medium,embedding,medium,9g9ort25,transformer_medium_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_medium/runs/9g9ort25,16200,1762398271.1854608,5009.256577730179,0.9607353806495667,
cellarc100k_50e_embedding_medium,embedding,medium,9g9ort25,transformer_medium_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_medium/runs/9g9ort25,16250,1762398286.8596787,5024.930795669556,0.9312341809272766,
cellarc100k_50e_embedding_medium,embedding,medium,9g9ort25,transformer_medium_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_medium/runs/9g9ort25,16300,1762398302.9506905,5041.021807432175,0.9602201581001282,
cellarc100k_50e_embedding_medium,embedding,medium,9g9ort25,transformer_medium_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_medium/runs/9g9ort25,16350,1762398318.0241697,5056.095286607742,0.9582952260971069,
cellarc100k_50e_embedding_medium,embedding,medium,9g9ort25,transformer_medium_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_medium/runs/9g9ort25,16400,1762398333.5075543,5071.578671216965,0.9724500179290771,
cellarc100k_50e_embedding_medium,embedding,medium,9g9ort25,transformer_medium_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_medium/runs/9g9ort25,16450,1762398348.7926626,5086.86377954483,0.9514314532279968,
cellarc100k_50e_embedding_medium,embedding,medium,9g9ort25,transformer_medium_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_medium/runs/9g9ort25,16500,1762398364.185485,5102.256601810455,0.9289976954460144,
cellarc100k_50e_embedding_medium,embedding,medium,9g9ort25,transformer_medium_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_medium/runs/9g9ort25,16550,1762398379.2222989,5117.293415784836,0.9522411227226257,
cellarc100k_50e_embedding_medium,embedding,medium,9g9ort25,transformer_medium_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_medium/runs/9g9ort25,16600,1762398394.5471168,5132.618233680725,0.9522426724433899,
cellarc100k_50e_embedding_medium,embedding,medium,9g9ort25,transformer_medium_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_medium/runs/9g9ort25,16640,1762398406.2271938,5144.298310756683,,1.0986799896428094
cellarc100k_50e_embedding_medium,embedding,medium,9g9ort25,transformer_medium_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_medium/runs/9g9ort25,16650,1762398409.85466,5147.925776958466,0.925706148147583,
cellarc100k_50e_embedding_medium,embedding,medium,9g9ort25,transformer_medium_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_medium/runs/9g9ort25,16700,1762398426.1717634,5164.242880344391,0.9667683243751526,
cellarc100k_50e_embedding_medium,embedding,medium,9g9ort25,transformer_medium_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_medium/runs/9g9ort25,16750,1762398441.1796677,5179.250784635544,0.9592339396476746,
cellarc100k_50e_embedding_medium,embedding,medium,9g9ort25,transformer_medium_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_medium/runs/9g9ort25,16800,1762398456.3011687,5194.372285604477,0.9325708746910095,
cellarc100k_50e_embedding_medium,embedding,medium,9g9ort25,transformer_medium_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_medium/runs/9g9ort25,16850,1762398471.273268,5209.344384908676,0.9514684677124023,
cellarc100k_50e_embedding_medium,embedding,medium,9g9ort25,transformer_medium_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_medium/runs/9g9ort25,16900,1762398486.2819955,5224.353112459183,0.9377697706222534,
cellarc100k_50e_embedding_medium,embedding,medium,9g9ort25,transformer_medium_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_medium/runs/9g9ort25,16950,1762398501.062103,5239.133219957352,0.9723930358886719,
cellarc100k_50e_embedding_medium,embedding,medium,9g9ort25,transformer_medium_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_medium/runs/9g9ort25,17000,1762398516.0389807,5254.110097646713,0.9394162893295288,
cellarc100k_50e_embedding_medium,embedding,medium,9g9ort25,transformer_medium_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_medium/runs/9g9ort25,17050,1762398531.0543165,5269.125433444977,0.9529809355735779,
cellarc100k_50e_embedding_medium,embedding,medium,9g9ort25,transformer_medium_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_medium/runs/9g9ort25,17100,1762398546.0536833,5284.124800205231,0.9279842376708984,
cellarc100k_50e_embedding_medium,embedding,medium,9g9ort25,transformer_medium_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_medium/runs/9g9ort25,17150,1762398560.8977284,5298.968845367432,0.9163124561309814,
cellarc100k_50e_embedding_medium,embedding,medium,9g9ort25,transformer_medium_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_medium/runs/9g9ort25,17200,1762398575.9640658,5314.035182714462,0.9571349620819092,
cellarc100k_50e_embedding_medium,embedding,medium,9g9ort25,transformer_medium_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_medium/runs/9g9ort25,17250,1762398591.0562727,5329.127389669418,0.9387311339378357,
cellarc100k_50e_embedding_medium,embedding,medium,9g9ort25,transformer_medium_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_medium/runs/9g9ort25,17280,1762398599.7940469,5337.865163803101,,1.0971573832969044
cellarc100k_50e_embedding_medium,embedding,medium,9g9ort25,transformer_medium_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_medium/runs/9g9ort25,17300,1762398606.3669288,5344.438045740128,0.9401418566703796,
cellarc100k_50e_embedding_medium,embedding,medium,9g9ort25,transformer_medium_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_medium/runs/9g9ort25,17350,1762398621.55769,5359.6288068294525,0.9259229898452759,
cellarc100k_50e_embedding_medium,embedding,medium,9g9ort25,transformer_medium_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_medium/runs/9g9ort25,17400,1762398637.2069693,5375.278086185455,0.9532687664031982,
cellarc100k_50e_embedding_medium,embedding,medium,9g9ort25,transformer_medium_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_medium/runs/9g9ort25,17450,1762398653.0677392,5391.138856172562,0.9447996020317078,
cellarc100k_50e_embedding_medium,embedding,medium,9g9ort25,transformer_medium_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_medium/runs/9g9ort25,17500,1762398668.4068027,5406.477919578552,0.9443592429161072,
cellarc100k_50e_embedding_medium,embedding,medium,9g9ort25,transformer_medium_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_medium/runs/9g9ort25,17550,1762398683.8678908,5421.939007759094,0.9552258849143982,
cellarc100k_50e_embedding_medium,embedding,medium,9g9ort25,transformer_medium_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_medium/runs/9g9ort25,17600,1762398699.4917734,5437.562890291214,0.9482253789901733,
cellarc100k_50e_embedding_medium,embedding,medium,9g9ort25,transformer_medium_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_medium/runs/9g9ort25,17650,1762398714.6309237,5452.702040672302,0.928263783454895,
cellarc100k_50e_embedding_medium,embedding,medium,9g9ort25,transformer_medium_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_medium/runs/9g9ort25,17700,1762398729.4467402,5467.517857074738,0.9487174153327942,
cellarc100k_50e_embedding_medium,embedding,medium,9g9ort25,transformer_medium_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_medium/runs/9g9ort25,17750,1762398744.5006838,5482.571800708771,0.9480039477348328,
cellarc100k_50e_embedding_medium,embedding,medium,9g9ort25,transformer_medium_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_medium/runs/9g9ort25,17800,1762398759.5914254,5497.66254234314,0.9614335894584656,
cellarc100k_50e_embedding_medium,embedding,medium,9g9ort25,transformer_medium_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_medium/runs/9g9ort25,17850,1762398775.0209608,5513.092077732086,0.939795196056366,
cellarc100k_50e_embedding_medium,embedding,medium,9g9ort25,transformer_medium_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_medium/runs/9g9ort25,17900,1762398789.6748555,5527.745972394943,0.9667826890945435,
cellarc100k_50e_embedding_medium,embedding,medium,9g9ort25,transformer_medium_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_medium/runs/9g9ort25,17920,1762398795.5943053,5533.665422201157,,1.0976375621013248
cellarc100k_50e_embedding_medium,embedding,medium,9g9ort25,transformer_medium_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_medium/runs/9g9ort25,17950,1762398805.0976298,5543.168746709824,0.9548039436340332,
cellarc100k_50e_embedding_medium,embedding,medium,9g9ort25,transformer_medium_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_medium/runs/9g9ort25,18000,1762398820.8200567,5558.8911736011505,0.9350932240486145,
cellarc100k_50e_embedding_medium,embedding,medium,9g9ort25,transformer_medium_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_medium/runs/9g9ort25,18050,1762398836.1968014,5574.267918348312,0.9536281228065491,
cellarc100k_50e_embedding_medium,embedding,medium,9g9ort25,transformer_medium_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_medium/runs/9g9ort25,18100,1762398851.6661694,5589.737286329269,0.9747134447097778,
cellarc100k_50e_embedding_medium,embedding,medium,9g9ort25,transformer_medium_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_medium/runs/9g9ort25,18150,1762398867.0274,5605.098516941071,0.9502952694892883,
cellarc100k_50e_embedding_medium,embedding,medium,9g9ort25,transformer_medium_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_medium/runs/9g9ort25,18200,1762398882.6267362,5620.697853088379,0.9459295868873596,
cellarc100k_50e_embedding_medium,embedding,medium,9g9ort25,transformer_medium_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_medium/runs/9g9ort25,18250,1762398897.6491528,5635.720269680023,0.9253365993499756,
cellarc100k_50e_embedding_medium,embedding,medium,9g9ort25,transformer_medium_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_medium/runs/9g9ort25,18300,1762398914.2729547,5652.344071626663,0.9568911194801331,
cellarc100k_50e_embedding_medium,embedding,medium,9g9ort25,transformer_medium_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_medium/runs/9g9ort25,18350,1762398929.9471805,5668.018297433853,0.9517849683761597,
cellarc100k_50e_embedding_medium,embedding,medium,9g9ort25,transformer_medium_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_medium/runs/9g9ort25,18400,1762398945.0393155,5683.110432386398,0.9345713257789612,
cellarc100k_50e_embedding_medium,embedding,medium,9g9ort25,transformer_medium_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_medium/runs/9g9ort25,18450,1762398961.7743866,5699.845503568649,0.935226321220398,
cellarc100k_50e_embedding_medium,embedding,medium,9g9ort25,transformer_medium_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_medium/runs/9g9ort25,18500,1762398977.6660767,5715.737193584442,0.937096118927002,
cellarc100k_50e_embedding_medium,embedding,medium,9g9ort25,transformer_medium_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_medium/runs/9g9ort25,18550,1762398993.9957438,5732.066860675812,1.194090485572815,
cellarc100k_50e_embedding_medium,embedding,medium,9g9ort25,transformer_medium_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_medium/runs/9g9ort25,18560,1762398997.0864236,5735.157540559769,,1.1017205848118699
cellarc100k_50e_embedding_medium,embedding,medium,9g9ort25,transformer_medium_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_medium/runs/9g9ort25,18600,1762399010.80654,5748.8776569366455,0.9332085251808167,
cellarc100k_50e_embedding_medium,embedding,medium,9g9ort25,transformer_medium_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_medium/runs/9g9ort25,18650,1762399025.6108804,5763.681997299194,0.9417999982833862,
cellarc100k_50e_embedding_medium,embedding,medium,9g9ort25,transformer_medium_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_medium/runs/9g9ort25,18700,1762399042.1691108,5780.24022769928,0.9595745205879211,
cellarc100k_50e_embedding_medium,embedding,medium,9g9ort25,transformer_medium_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_medium/runs/9g9ort25,18750,1762399057.4871588,5795.5582756996155,0.9227749109268188,
cellarc100k_50e_embedding_medium,embedding,medium,9g9ort25,transformer_medium_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_medium/runs/9g9ort25,18800,1762399072.5749714,5810.64608836174,0.9276288747787476,
cellarc100k_50e_embedding_medium,embedding,medium,9g9ort25,transformer_medium_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_medium/runs/9g9ort25,18850,1762399087.3280315,5825.399148464203,0.9650963544845581,
cellarc100k_50e_embedding_medium,embedding,medium,9g9ort25,transformer_medium_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_medium/runs/9g9ort25,18900,1762399103.0531814,5841.124298334122,0.9322702884674072,
cellarc100k_50e_embedding_medium,embedding,medium,9g9ort25,transformer_medium_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_medium/runs/9g9ort25,18950,1762399118.0330558,5856.104172706604,0.9551628232002258,
cellarc100k_50e_embedding_medium,embedding,medium,9g9ort25,transformer_medium_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_medium/runs/9g9ort25,19000,1762399134.4727101,5872.543827056885,0.9500885009765625,
cellarc100k_50e_embedding_medium,embedding,medium,9g9ort25,transformer_medium_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_medium/runs/9g9ort25,19050,1762399150.155182,5888.2262988090515,0.9361117482185364,
cellarc100k_50e_embedding_medium,embedding,medium,9g9ort25,transformer_medium_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_medium/runs/9g9ort25,19100,1762399165.5504735,5903.6215903759,0.9046226739883423,
cellarc100k_50e_embedding_medium,embedding,medium,9g9ort25,transformer_medium_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_medium/runs/9g9ort25,19150,1762399180.5323987,5918.603515625,0.9382713437080383,
cellarc100k_50e_embedding_medium,embedding,medium,9g9ort25,transformer_medium_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_medium/runs/9g9ort25,19200,1762399195.7155528,5933.78666973114,1.2041572332382202,1.0990936064211794
cellarc100k_50e_embedding_medium,embedding,medium,9g9ort25,transformer_medium_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_medium/runs/9g9ort25,19250,1762399211.6716287,5949.742745637894,0.9301478862762451,
cellarc100k_50e_embedding_medium,embedding,medium,9g9ort25,transformer_medium_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_medium/runs/9g9ort25,19300,1762399227.7330103,5965.804127216339,0.939326286315918,
cellarc100k_50e_embedding_medium,embedding,medium,9g9ort25,transformer_medium_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_medium/runs/9g9ort25,19350,1762399244.080336,5982.1514530181885,0.9385868906974792,
cellarc100k_50e_embedding_medium,embedding,medium,9g9ort25,transformer_medium_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_medium/runs/9g9ort25,19400,1762399259.0001853,5997.071302175522,0.962633490562439,
cellarc100k_50e_embedding_medium,embedding,medium,9g9ort25,transformer_medium_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_medium/runs/9g9ort25,19450,1762399274.735005,6012.806121826172,0.9721836447715759,
cellarc100k_50e_embedding_medium,embedding,medium,9g9ort25,transformer_medium_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_medium/runs/9g9ort25,19500,1762399290.0925171,6028.163634061813,0.9141266942024231,
cellarc100k_50e_embedding_medium,embedding,medium,9g9ort25,transformer_medium_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_medium/runs/9g9ort25,19550,1762399305.149404,6043.220520973206,0.9244464039802551,
cellarc100k_50e_embedding_medium,embedding,medium,9g9ort25,transformer_medium_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_medium/runs/9g9ort25,19600,1762399320.5865924,6058.657709360123,0.9360651969909668,
cellarc100k_50e_embedding_medium,embedding,medium,9g9ort25,transformer_medium_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_medium/runs/9g9ort25,19650,1762399335.6232176,6073.6943345069885,0.9154497385025024,
